"host","tx time avg","tx time 50","ack fails","ack fails 50","rts fails","rts fail 50","rx bytes","rx packets","tx bytes","tx packets","tx failed","connected time","tx retries"
192.168.10.121,0,0,0,0,0,0,27744,164,23088113,372306,0,73,0
192.168.10.128,0,0,0,0,0,0,30209,182,31637197,510192,0,73,0
192.168.10.190,0,0,0,0,0,0,27971,166,27194165,438531,0,73,0
192.168.10.226,0,0,0,0,0,0,27943,168,23582203,380271,0,72,0
localhost,134,95,5102,3,0,0,364940,1355,117416476,1430923,0,0,6457
control,138,108,181,0,0,0,0,0,0,0,0,0,0
