"host","tx time avg","tx time 50","ack fails","ack fails 50","rts fails","rts fail 50","rx bytes","rx packets","tx bytes","tx packets","tx failed","connected time","tx retries"
192.168.10.128,0,0,0,0,0,0,32366,198,33144505,571362,0,73,0
192.168.10.138,0,0,0,0,0,0,31385,187,20634429,355674,0,73,0
192.168.10.152,0,0,0,0,0,0,31251,187,20748715,357641,0,73,0
192.168.10.158,0,0,0,0,0,0,31778,192,21184633,365160,0,72,0
localhost,136,96,5118,3,0,0,424255,1518,111791620,1432090,0,0,6068
control,140,124,494,0,0,0,0,0,0,0,0,0,0
