"host","tx time avg","tx time 50","ack fails","ack fails 50","rts fails","rts fail 50","rx bytes","rx packets","tx bytes","tx packets","tx failed","connected time","tx retries"
192.168.10.121,0,0,0,0,0,0,30174,191,61284843,57219,0,72,0
192.168.10.140,0,0,0,0,0,0,31442,197,92309955,86162,0,72,0
192.168.10.190,0,0,0,0,0,0,30530,191,72599931,67776,0,73,0
192.168.10.217,0,0,0,0,0,0,30834,192,94983835,88657,0,71,0
localhost,285,192,584,3,0,0,331680,1234,188584978,173715,0,0,730
control,143,129,190,1,0,0,0,0,0,0,0,0,0
